category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,ISN IC16P5-01G-R110E-LS27,https://teko-com.ru/product/isn-ic16p5-01g-r110e-ls27.html,/static/main/img/ind_TEKO/ISN_IC16P5_3d-228x228.jpg,19710,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 65,Двухпроводный датчик,90-250 [AC],NO,Есть,110.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC16P5-01G-R110-LS27,https://teko-com.ru/product/isn-ic16p5-01g-r110-ls27.html,/static/main/img/ind_TEKO/ISN_IC16P5_3d-228x228.jpg,25050,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 65,Двухпроводный датчик,90-250 [AC],NO,Есть,110.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC161P5-43P-R110-LES4,https://teko-com.ru/product/isn-ic161p5-43p-r110-les4.html,/static/main/img/ind_TEKO/ISN_IC161P5_3d-228x228.jpg,22970,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,110.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC133P-31N-25-LZS4,https://teko-com.ru/product/isn-ic133p-31n-25-lzs4.html,/static/main/img/ind_TEKO/ISN_IC133P_3d-228x228.jpg,2420,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC131P-31P-25-LZS4,https://teko-com.ru/product/isn-ic131p-31p-25-lzs4.html,/static/main/img/ind_TEKO/ISN_IC131P_31P_25_LZS4_3d-228x228.jpg,2500,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC131P-31P-20-LZS4,https://teko-com.ru/product/isn-ic131p-31p-20-lzs4.html,/static/main/img/ind_TEKO/ISN_IC131P_31P_20_LZS4_3d-228x228.jpg,2490,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC131P-31N-25-LZS4,https://teko-com.ru/product/isn-ic131p-31n-25-lzs4.html,/static/main/img/ind_TEKO/ISN_IC131P_31N_25_LZS4_3d-228x228.jpg,2420,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC131P-21-20-LPS4,https://teko-com.ru/product/isn-ic131p-21-20-lps4.html,/static/main/img/ind_TEKO/ISN_IC131P_21_20_LPS4_3d-228x228.jpg,3040,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,Двухпроводный датчик,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC131P-20-N-S4-C,https://teko-com.ru/product/isn-ic131p-20-n-s4-c.html,/static/main/img/ind_TEKO/ISN_IC131P_20_N_S4_C_3d-228x228.jpg,6650,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Разъём,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,20.0,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN IC12P-43P-20-LZS4,https://teko-com.ru/product/isn-ic12p-43p-20-lzs4.html,/static/main/img/ind_TEKO/ISN_IC12P_3d-228x228.jpg,7260,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC12P-31P-20-LZS4,https://teko-com.ru/product/isn-ic12p-31p-20-lzs4.html,/static/main/img/ind_TEKO/ISN_IC12P_3d-228x228.jpg,7040,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC121P-32P-20-LZS4,https://teko-com.ru/product/isn-ic121p-32p-20-lzs4.html,/static/main/img/ind_TEKO/ISN_IC121P_3d-228x228.jpg,4140,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC121P-31N-20-LZS4,https://teko-com.ru/product/isn-ic121p-31n-20-lzs4.html,/static/main/img/ind_TEKO/ISN_IC121P_3d-228x228.jpg,4140,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-43P-R35-LZ,https://teko-com.ru/product/isn-i8p5-43p-r35-lz.html,/static/main/img/ind_TEKO/ISN_I8P5_3d-228x228.jpg,1990,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-43P-R35-L,https://teko-com.ru/product/isn-i8p5-43p-r35-l.html,/static/main/img/ind_TEKO/ISN_I8P5_01G_R35_L_3d-228x228.jpg,2200,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-32P-R35-LZ-C,https://teko-com.ru/product/isn-i8p5-32p-r35-lz-c.html,/static/main/img/ind_TEKO/ISN_I8P5_32P_R35_LZ_C_3d-228x228.jpg,3020,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NC,Есть,35.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-32P-R35-LZ,https://teko-com.ru/product/isn-i8p5-32p-r35-lz.html,/static/main/img/ind_TEKO/ISN_I8P5_32P_R35_LZ_3d-228x228.jpg,1750,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-31P-R35-LZ-H,https://teko-com.ru/product/isn-i8p5-31p-r35-lz-h.html,/static/main/img/ind_TEKO/ISN_I8P5_3d-228x228.jpg,4170,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,35.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I8P5-31P-R35-LZ,https://teko-com.ru/product/isn-i8p5-31p-r35-lz.html,/static/main/img/ind_TEKO/ISN_I8P5_3d-228x228.jpg,1760,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-31P-R25-LZ-H,https://teko-com.ru/product/isn-i8p5-31p-r25-lz-h.html,/static/main/img/ind_TEKO/ISN_I8P5_01G_R35_L_3d-228x228.jpg,4250,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,25.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I8P5-31N-R35-LZ,https://teko-com.ru/product/isn-i8p5-31n-r35-lz.html,/static/main/img/ind_TEKO/ISN_I8P5_3d-228x228.jpg,1850,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,NPN,10-30 [DC],NO,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-22-R35-LP,https://teko-com.ru/product/isn-i8p5-22-r35-lp.html,/static/main/img/ind_TEKO/ISN_I8P5_22_R35_LP_3d-228x228.jpg,2050,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,10-30 [DC],NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-02G-R35-L,https://teko-com.ru/product/isn-i8p5-02g-r35-l.html,/static/main/img/ind_TEKO/ISN_I8P5_01G_R35_L_3d-228x228.jpg,2560,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,90-250 [AC],NC,Есть,35.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P5-01G-R35-L-H,https://teko-com.ru/product/isn-i8p5-01g-r35-l-h.html,/static/main/img/ind_TEKO/ISN_I8P5_01G_R35_L_3d-228x228.jpg,6490,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,90-250 [AC],NO,Есть,35.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I8P-43P-25-LZ,https://teko-com.ru/product/isn-i8p-43p-25-lz.html,/static/main/img/ind_TEKO/ISN_I8P_43P_25_LZ_3d-228x228.jpg,1960,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P-32P-25F-LZT3-C-P-5,https://teko-com.ru/product/isn-i8p-32p-25f-lzt3-c-p-5.html,/static/main/img/ind_TEKO/ISN_I8P_32P_25F_LZT3_C_P_5_3d-228x228.jpg,3210,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Нерж. сталь,IP 67,PNP,10-30 [DC],NC,Нет,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P-32N-25-LZ,https://teko-com.ru/product/isn-i8p-32n-25-lz.html,/static/main/img/ind_TEKO/ISN_I8P_32N_25_LZ_3d-228x228.jpg,2040,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NC,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P-31P-25F-LZT3-C-P,https://teko-com.ru/product/isn-i8p-31p-25f-lzt3-c-p.html,/static/main/img/ind_TEKO/ISNt-I8P8-31P-25F-LZT3-C-P-5_2C_20ISN_20I8P-31P-25F-LZT3-C-P-228x228.jpg,3640,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Нерж. сталь,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P-31P-25-LZ-H,https://teko-com.ru/product/isn-i8p-31p-25-lz-h.html,/static/main/img/ind_TEKO/ISN_I8P_31P_25_LZ_H_3d-228x228.jpg,4040,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I8P-31P-25-LZ-C,https://teko-com.ru/product/isn-i8p-31p-25-lz-c.html,/static/main/img/ind_TEKO/ISN_I8P_31P_25_LZ_C_3d-228x228.jpg,2820,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I8P-02G-35E-L,https://teko-com.ru/product/isn-i8p-02g-35e-l.html,/static/main/img/ind_TEKO/ISN_I8P_3d-228x228.jpg,2480,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,Двухпроводный датчик,10-30 [DC],NC,Нет,35.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I82P-32P-12-LZ,https://teko-com.ru/product/isn-i82p-32p-12-lz.html,/static/main/img/ind_TEKO/ISN_I82P_32P_12_LZ_3d-228x228.jpg,1710,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,12.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I82P-31N-12-LZT4-C-P1,https://teko-com.ru/product/isn-i82p-31n-12-lzt4-c-p1.html,/static/main/img/ind_TEKO/ISN_I82P_31N_12_LZ_3d-228x228.jpg,1580,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,12.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I81P5-31P-R25-LZ,https://teko-com.ru/product/isn-i81p5-31p-r25-lz.html,/static/main/img/ind_TEKO/ISN_I81P5_3d-228x228.jpg,1950,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I81P-32P-25-LZ,https://teko-com.ru/product/isn-i81p-32p-25-lz.html,/static/main/img/ind_TEKO/ISN_I81P_3d-228x228.jpg,1870,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I81P-31P-25-LZ,https://teko-com.ru/product/isn-i81p-31p-25-lz.html,/static/main/img/ind_TEKO/ISN_I81P_3d-228x228.jpg,1830,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P8-R50-N-5,https://teko-com.ru/product/isn-i7p8-r50-n-5.html,/static/main/img/ind_TEKO/ISN_IF7P8_32P_40_LZ_C_V_3d-228x228.jpg,4780,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P8-40S-N-C-3,https://teko-com.ru/product/isn-i7p8-40s-n-c-3.html,/static/main/img/ind_TEKO/ISN_IF7P8_32P_40_LZ_C_V_3d-228x228.jpg,6890,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Нерж. сталь,IP 68,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,40.0,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P8-11-40-LZ-H-V,https://teko-com.ru/product/isn-i7p8-11-40-lz-h-v.html,/static/main/img/ind_TEKO/ISN_IF7P8_32P_40_LZ_C_V_3d-228x228.jpg,11410,По запросу,TEKO,Не встраиваемый,В условиях повышенной вибрации ,Прямоугольный,Кабель,84х64х43,Пластик,IP 68,Двухпроводный датчик,10-30 [DC],NO,Нет,40.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I7P8-01G-50-L-C,https://teko-com.ru/product/isn-i7p8-01g-50-l-c.html,/static/main/img/ind_TEKO/ISN_IF7P8_32P_40_LZ_C_V_3d-228x228.jpg,6130,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 68,Двухпроводный датчик,10-30 [DC],NO,Нет,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R50S-N-H-10,https://teko-com.ru/product/isn-i7p5-r50s-n-h-10.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,6080,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Нерж. сталь,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-15...+105
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R50S-N-5,https://teko-com.ru/product/isn-i7p5-r50s-n-5.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4120,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Нерж. сталь,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R50-N-C-7,https://teko-com.ru/product/isn-i7p5-r50-n-c-7.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,5760,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R50-N-C,https://teko-com.ru/product/isn-i7p5-r50-n-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,5540,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R50-N-10,https://teko-com.ru/product/isn-i7p5-r50-n-10.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4070,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,50.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R40-N-C2,https://teko-com.ru/product/isn-i7p5-r40-n-c2.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,6910,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,40.0,Нет,-60...+90
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R35-N,https://teko-com.ru/product/isn-i7p5-r35-n.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3530,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,35.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-R25-N-C2-4,https://teko-com.ru/product/isn-i7p5-r25-n-c2-4.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4600,По запросу,TEKO,Не встраиваемый,Во взрывоопасных зонах (NAMUR),Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Есть,25.0,Нет,-60...+90
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43P-R50-LZ-C,https://teko-com.ru/product/isn-i7p5-43p-r50-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4080,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43P-R35-LZ-C,https://teko-com.ru/product/isn-i7p5-43p-r35-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4770,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43P-R35-LZ,https://teko-com.ru/product/isn-i7p5-43p-r35-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,2790,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43P-R35-L,https://teko-com.ru/product/isn-i7p5-43p-r35-l.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,2690,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43N-R50-LP,https://teko-com.ru/product/isn-i7p5-43n-r50-lp-i7p5-43oqf-551-02.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3350,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,NPN,10-30 [DC],NO и NC,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-43N-R50-L,https://teko-com.ru/product/isn-i7p5-43n-r50-l-i7p5-43oqf-551-02.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3240,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,NPN,10-30 [DC],NO и NC,Есть,50.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-32P-R50-LZ-C-6,https://teko-com.ru/product/isn-i7p5-32p-r50-lz-c-6.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,4690,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NC,Есть,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-32P-R35-LZ,https://teko-com.ru/product/isn-i7p5-32p-r35-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,2630,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-32P-R25-LZ-C,https://teko-com.ru/product/isn-i7p5-32p-r25-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3270,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NC,Есть,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-31P-R35-LZ-C,https://teko-com.ru/product/isn-i7p5-31p-r35-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3800,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,35.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-31N-R50-LZ,https://teko-com.ru/product/isn-i7p5-31n-r50-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3090,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,NPN,10-30 [DC],NO,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-31N-R35-LZ,https://teko-com.ru/product/isn-i7p5-31n-r35-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3130,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,NPN,10-30 [DC],NO,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-21-R50-LP,https://teko-com.ru/product/isn-i7p5-21-r50-lp.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3160,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,10-30 [DC],NO,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-12G-R50-LZ-C,https://teko-com.ru/product/isn-i7p5-12g-r50-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,5640,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Есть,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-12G-R50-LZ,https://teko-com.ru/product/isn-i7p5-12g-r50-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,3850,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-12-R50-LZ-C,https://teko-com.ru/product/isn-i7p5-12-r50-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,5540,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Есть,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-12-R50-LZ,https://teko-com.ru/product/isn-i7p5-12-r50-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_12_R50_LZ_3d-228x228.jpg,3750,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-11-R50-LZ-C,https://teko-com.ru/product/isn-i7p5-11-r50-lz-c.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,5330,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Есть,50.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN I7P5-11-R35-LZ,https://teko-com.ru/product/isn-i7p5-11-r35-lz.html,/static/main/img/ind_TEKO/ISN_I7P5_3d-228x228.jpg,2620,По запросу,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Есть,35.0,Есть,-15...+65
